Date,Close,High,Low,Open,Volume
2020-06-01,175.84027099609375,176.00377000499168,174.52265184028266,175.56134969970077,22622400
2020-06-02,177.84072875976562,177.9272844571276,174.41683309341647,177.20595762824735,30794600
2020-06-03,178.27352905273438,178.83135691709936,176.56158115108394,177.7541801723573,27311000
2020-06-04,175.9268341064453,178.73519862974203,175.33054185179796,177.25408040272183,28761800
2020-06-05,180.04318237304688,180.5529188497244,175.05159812460795,175.63827789452034,39893600
2020-06-08,181.15884399414062,181.34158248707803,177.38871055580884,178.83136433108325,33211600
2020-06-09,182.54379272460938,183.4093791137121,180.10089079685483,180.81260527097092,29783900
2020-06-10,189.31463623046875,190.93041603596888,183.7075203170215,183.82294259447818,43872300
2020-06-11,179.1487274169922,188.2759064296751,178.95637653953978,185.74646377408513,52854700
2020-06-12,180.5625457763672,184.3903828900168,178.10040442129196,183.25548766008092,43373600
2020-06-15,181.71665954589844,183.52479018430367,176.97513016181412,177.52334560341097,32770200
2020-06-16,186.16966247558594,188.10281319499808,184.14032897045007,185.51565181861656,42556700
2020-06-17,186.8140411376953,188.81452268961127,186.28506518098612,187.57383229338137,25687800
2020-06-18,188.81451416015625,188.97801314385646,186.58320283462774,186.58320283462774,23061600
2020-06-19,187.68927001953125,191.67099427075817,186.93909115157797,190.99775870662506,44441100
2020-06-22,192.90203857421875,193.08476237883318,187.76618034321046,188.30476869991676,32818900
2020-06-23,194.19081115722656,196.1528137514733,193.72915140234176,194.363922558734,30917400
2020-06-24,190.27639770507812,195.47957212608523,189.04533441504682,193.89265896054812,36740600
2020-06-25,192.68081665039062,192.94049841473048,187.9970058616528,190.23792961033521,27803900
2020-06-26,188.82415771484375,192.24805388047827,187.429595244068,192.0941672791065,54675800
2020-06-29,190.85345458984375,190.9400102831291,186.1504044740678,188.29514536847034,26701600
2020-06-30,195.72964477539062,196.58561877710164,190.18024705298066,190.3148941540779,34310300
2020-07-01,196.8741455078125,198.46107343828365,194.05616889331145,195.37378795568185,32061200
2020-07-02,198.37448120117188,200.06720414048758,197.1626574676964,197.81665338484567,29315800
2020-07-06,202.64474487304688,203.05831321408388,200.1345269543769,200.84624136604685,31897600
2020-07-07,200.28842163085938,206.4629776939137,200.03836693983,202.4043107850305,33600700
2020-07-08,204.69329833984375,205.10685196626108,200.7115752608543,202.03882117899423,33600000
2020-07-09,206.12637329101562,208.10761541135076,203.3853253164967,208.05952401829325,33121700
2020-07-10,205.50123596191406,205.89556488050079,203.01025710136054,205.45314456384156,26177600
2020-07-13,199.15354919433594,207.54978994429916,198.60533372290269,206.28024759493772,38135600
2020-07-14,200.3845977783203,200.86548232813587,194.30621002444425,198.24946920310464,37591800
2020-07-15,200.08645629882812,203.25068515957844,197.19153631330684,201.54834958017182,32179400
2020-07-16,196.12396240234375,197.83591030741295,194.57551349096855,197.54737662865725,29940700
2020-07-17,195.1237335205078,197.2011437702774,193.6906921768812,196.65294297568482,31635300
2020-07-20,203.51036071777344,204.18359619664398,195.24875245602826,197.16267837314777,36884800
2020-07-21,200.76931762695312,205.76090205159196,200.0768426388279,205.49160785348028,37990400
2020-07-22,203.6546173095703,204.18359327662972,200.42307238177304,201.20210304442756,49605700
2020-07-23,194.79673767089844,202.85636869168133,194.42164824996698,199.26897349401028,67457000
2020-07-24,193.60414123535156,195.1044988264199,189.95902778035781,192.7577796504686,39827000
2020-07-27,196.05665588378906,196.17206349082252,193.18096071326144,193.76764050807031,30160900
2020-07-28,194.29661560058594,196.8741499819652,194.02732140179805,195.82582508843853,23251400
2020-07-29,196.2586212158203,196.82606152348546,194.28699141458654,194.7582636072119,19632600
2020-07-30,196.10470581054688,196.64330881246136,191.94025868776347,193.3155814017881,25079600
2020-07-31,197.1722412109375,197.25881156715354,191.40162768494093,196.58556158211067,51044000
2020-08-03,208.26148986816406,209.31944182662525,202.3947067292811,203.43341919519767,78983000
2020-08-04,205.13571166992188,206.55914041255602,202.26964404563358,205.98207311954965,49280100
2020-08-05,204.79910278320312,206.78034466776484,203.48148388773714,206.68416189309582,28806400
2020-08-06,208.0787811279297,208.09800594643423,203.46228583676603,204.22207707984606,32656800
2020-08-07,204.3567352294922,207.45363352641073,202.86598989053263,206.6361384327737,27820400
2020-08-10,200.28842163085938,203.77964827427272,198.46106615121894,203.57767029947155,36716500
2020-08-11,195.6046142578125,199.71135795853,195.37378437885187,199.24010046770516,36446500
2020-08-12,201.19248962402344,202.24081446910157,196.9222322756902,197.44158115636984,28013100
2020-08-13,200.72119140625,203.26988811282382,200.1922155105135,201.43290576373462,22588900
2020-08-14,200.91358947753906,201.57721260488051,199.57673081355918,200.77894237021138,17958900
2020-08-17,202.24082946777344,203.11604297601048,200.93282274763425,201.58683344542064,20184800
2020-08-18,203.4045867919922,204.24132135497982,201.2117540455572,202.48128184197174,21336200
2020-08-19,202.17050170898438,204.48433605371042,201.73666236650652,203.89623814606952,27627600
2020-08-20,206.8753204345703,207.2802382043581,201.40890847607142,202.01627777529865,26981500
2020-08-21,205.3712921142578,208.4853113743447,205.20739791224335,206.18112748100202,36249300
2020-08-24,206.01724243164062,207.78153615886876,204.80247461665041,207.07773697018487,25460100
2020-08-25,208.6974334716797,208.8324060459046,205.4484413351108,205.4484413351108,23043700
2020-08-26,213.20936584472656,214.1156164888868,209.55545633808472,210.0567892986447,39600800
2020-08-27,218.44442749023438,222.85032956588208,211.52222469224859,214.88691815915237,57602200
2020-08-28,220.69078063964844,222.35865928848816,218.4444396551527,219.98698136538832,26292900
2020-08-31,217.43214416503906,220.4883207384604,216.2559481701061,218.84936368826308,28774200
2020-09-01,219.1096649169922,219.28319478955146,216.37162655904484,217.41284992712485,25725500
2020-09-02,223.33238220214844,224.49894248278162,219.18678952981278,219.78452313708004,34080800
2020-09-03,209.49761962890625,221.07638274718877,207.24164330196768,221.03782546173872,58400300
2020-09-04,206.55712890625,210.51955563146427,197.82244006797342,207.37661464858363,59664100
2020-09-08,195.38328552246094,202.488653302289,194.93979582792994,199.085402799347,52924300
2020-09-09,203.7034149169922,207.12595156135427,199.2782269847903,200.14592041188737,45679000
2020-09-10,197.99600219726562,207.02957399012482,196.78124891745142,205.73767670547446,35461500
2020-09-11,196.70408630371094,201.13892433241824,194.01427067157002,199.76026234222246,33620100
2020-09-14,198.03457641601562,201.68848665241032,196.70412182496585,196.90658806265512,30375800
2020-09-15,201.28353881835938,202.24763279285517,199.49995908117953,200.93646439910464,21823900
2020-09-16,197.6875,203.08641818405604,197.2922178846772,203.05749653765767,26328100
2020-09-17,195.62435913085938,196.99337113989515,192.78028416155007,192.8670491095873,34011300
2020-09-18,193.19476318359375,196.33770379263754,189.20341529148595,195.51823285868207,55225300
2020-09-21,195.26759338378906,195.4315023103077,189.32878549072709,190.10969928136743,39839700
2020-09-22,199.97238159179688,200.62797318073606,194.82412301110935,197.69711909649158,33517100
2020-09-23,193.38760375976562,200.6279588088789,192.8477134963183,200.4351282482994,30803800
2020-09-24,195.89427185058594,198.1888203909544,192.04753130542252,192.67420126279515,31202500
2020-09-25,200.35804748535156,201.53422878009718,195.2676169874076,196.241361465561,29437300
2020-09-28,201.9198760986328,204.93749542043562,200.58942149729197,203.30817399378694,32004900
2020-09-29,199.81814575195312,202.52726263697812,199.3843063320219,201.83311368072455,24221900
2020-09-30,202.77792358398438,204.3686730412306,199.12399853090454,200.271272918902,33829100
2020-10-01,204.8314208984375,206.30648356450584,203.73235430978056,205.8244365570088,27158400
2020-10-02,198.78656005859375,203.41421456963553,198.15989008209905,200.53156798393945,33154800
2020-10-05,202.82611083984375,202.85503248445593,199.54818224502264,199.77957011282777,21331600
2020-10-06,198.51658630371094,202.6332568271085,197.46572744191099,201.3221031939015,28554300
2020-10-07,202.2958526611328,202.5657978134354,199.29751963078633,199.62530807130983,25681100
2020-10-08,203.01893615722656,203.6070341432271,200.84008879988295,202.9514425093848,19925800
2020-10-09,208.06114196777344,208.10934961416748,203.6455892966095,203.6455892966095,26458000
2020-10-12,213.45045471191406,215.82213296911772,209.02526576675604,210.93416820587925,40461400
2020-10-13,214.85800170898438,217.12362862284266,212.5152455054088,214.72302912970608,28950800
2020-10-14,212.92982482910156,216.16918161353826,211.26194614485817,214.99298562740353,23421700
2020-10-15,211.7729034423828,212.44776633803352,208.2539513185699,209.30482501777007,22733100
2020-10-16,211.7729034423828,214.30846080110675,211.44511499462502,212.2453001138844,26057900
2020-10-19,206.52822875976562,214.3181104563124,206.04618173431774,212.50560893313786,27625800
2020-10-20,206.94276428222656,209.56510105124036,205.4387800463612,208.05148117162432,22753500
2020-10-21,207.08738708496094,209.13126158781859,205.4677015704857,205.4677015704857,22724900
2020-10-22,207.17417907714844,208.30216740076276,204.0987165664241,206.24864227497574,22351500
2020-10-23,208.466064453125,208.51427210061408,205.50630319692598,207.30915446793026,18879600
2020-10-26,202.53684997558594,208.5720725442655,200.62794815663327,206.171488128116,37111600
2020-10-27,205.59303283691406,206.96204446728373,202.7778802956165,203.99263336486973,36700300
2020-10-28,195.402587890625,201.3414111612444,194.84342625031547,200.21342281359867,51195600
2020-10-29,197.3693389892578,199.91454674306794,196.06780611170038,196.74268372874974,31432600
2020-10-30,195.2001190185547,196.95476249977563,192.45244515449698,196.19313469048407,36953700
2020-11-02,195.0651397705078,197.90921411353048,192.9344855687932,196.95475576256942,30842200
2020-11-03,199.01792907714844,200.6472503868297,195.82678010299537,196.56913664576007,27512000
2020-11-04,208.62030029296875,210.48100936461512,204.79284593203417,206.33540221803406,42311800
2020-11-05,215.27255249023438,216.07275231161083,213.2093918256773,214.06743493591583,36080100
2020-11-06,215.6870880126953,216.30410751890832,210.2013913799596,214.27950444897837,25231900
2020-11-09,210.54847717285156,219.92910718822398,210.05679455422924,216.3812485131087,44395000
2020-11-10,203.4334716796875,208.72635308857613,202.18979688004202,206.7981650692821,44045100
2020-11-11,208.77455139160156,210.21104198673288,204.58073675288674,204.76391696027014,29440800
2020-11-12,207.7044219970703,211.24264535286704,206.759613958445,209.4108725641781,21593900
2020-11-13,208.73599243164062,209.61332152658377,206.4703802953668,208.5913842119939,18621100
2020-11-16,209.43017578125,209.92187323080003,206.81748877685234,207.15491291520593,24953300
2020-11-17,206.7595977783203,209.86396680515455,206.3932373648893,208.3407112892082,24154100
2020-11-18,204.03375244140625,207.9872169716906,203.88875087524414,206.51795331456123,28372800
2020-11-19,205.32901000976562,205.91864762632008,202.9221256898457,204.3237337001,24792700
2020-11-20,203.36679077148438,206.16997748993987,202.9898102852173,205.11636725260652,22843100
2020-11-23,203.09613037109375,205.20335075756918,201.21122801864513,203.90808603839133,25683500
2020-11-24,206.72093200683594,207.0979124476857,201.88784186803346,202.59346889846086,33979700
2020-11-25,206.73062133789062,208.1032173563451,205.36770094067498,207.92923316711773,21012900
2020-11-27,208.0452117919922,209.0505028865832,206.8949338805957,207.67790693961095,14512200
2020-11-30,206.92393493652344,207.59088900761233,203.80174798687315,206.9529322983351,33064800
2020-12-01,208.9925079345703,210.06545462603998,206.22797955155795,207.3492453489628,30904500
2020-12-02,208.18055725097656,208.2772249708558,205.69635614385103,207.7069237720687,23724500
2020-12-03,207.08824157714844,209.1568034666906,206.51792575874998,207.44588551033502,25120900
2020-12-04,207.20425415039062,208.19020873101994,206.06363713565835,207.06892820790594,24666000
2020-12-07,207.1365509033203,208.3448233226648,205.8799593867374,207.21388210808868,24620000
2020-12-08,208.7991485595703,209.70777183812575,205.78330512387154,206.82725433224886,23284100
2020-12-09,204.7296905517578,208.04518313433294,204.15938948498447,207.97752754561702,32440600
2020-12-10,203.492431640625,205.9669714355135,203.3377692160893,204.70070417714638,26733300
2020-12-11,206.14096069335938,206.19897016605873,202.12950167278134,203.0381250025985,30979400
2020-12-14,207.04959106445312,208.99250285687847,205.7736628606746,205.98632001954127,28798400
2020-12-15,206.98190307617188,208.2288337221847,205.15499576957407,207.9871792385108,27000600
2020-12-16,211.95999145507812,212.76228615590543,207.55221578499743,207.5812131447148,35023300
2020-12-17,212.09535217285156,213.51628202975317,210.64542495147623,212.53032738937966,32515800
2020-12-18,211.29307556152344,212.356361515328,208.80887437770548,211.29307556152344,63354900
2020-12-21,215.1595001220703,216.52243506120035,210.0267608294107,210.28775182293828,37181900
2020-12-22,216.46446228027344,218.09804924885032,214.44423396680983,215.2561896407251,22612200
2020-12-23,213.64190673828125,216.0971098794544,213.42924960604347,215.6621347451206,18699600
2020-12-24,215.31417846679688,216.14547061000133,213.8159174849326,214.02857464361898,10550600
2020-12-28,217.4503936767578,218.48466727612978,215.57515238040494,216.9574090528055,17933500
2020-12-29,216.66744995117188,219.5963017323082,216.11648528165648,218.75534867121627,17403200
2020-12-30,214.27992248535156,218.09807629942517,214.076940916408,217.71142015715986,20272300
2020-12-31,214.99520874023438,215.5558490413039,212.3466696798899,214.29924248714272,20942100
2021-01-04,210.42306518554688,215.55580417160948,207.63920075266432,215.10149255237047,37130100
2021-01-05,210.62606811523438,211.2253813384584,208.4995113458299,210.00743315050906,23823000
2021-01-06,205.16468811035156,209.26315409193546,204.86503886453832,205.08735689378338,35930700
2021-01-07,211.0030517578125,212.01800367998104,206.575953982006,206.89492496523326,27694500
2021-01-08,212.28866577148438,213.21662565195786,209.78512839261117,211.38004238315588,22956200
2021-01-11,210.2297821044922,211.60237807720935,209.49514288710685,211.1770637407067,23031300
2021-01-12,207.75523376464844,209.85280814846865,206.19899268862474,209.27283135349361,23249300
2021-01-13,209.11817932128906,209.52415719821823,206.78862590301677,206.87563275119135,20087100
2021-01-14,205.9090118408203,210.20079898261122,205.63835992642115,208.70253783184393,29480800
2021-01-15,205.55133056640625,207.34924080052647,204.95203207150666,206.3922983327896,31746500
2021-01-19,209.21478271484375,209.73674989628626,205.53197083915518,206.61457817809892,30480900
2021-01-20,216.85110473632812,218.25269805550175,210.03644406447202,210.4327610321359,37777300
2021-01-21,217.46011352539062,218.74571759527012,214.9952339853788,217.19912246247955,30709400
2021-01-22,218.4073486328125,222.38982508649815,218.26236182296643,219.4996317650568,30172700
2021-01-25,221.86781311035156,222.10946759374187,216.7350742430486,221.47149621773087,33152100
2021-01-26,224.57437133789062,226.36260586490377,222.39948074464863,224.12005967845974,49169600
2021-01-27,225.12535095214844,232.4136597299159,222.45749028980077,230.05510919174017,69870600
2021-01-28,230.95404052734375,234.54019993477277,227.24223080469633,227.74487631383215,49111200
2021-01-29,224.2167510986328,230.07445468944888,223.62711344100882,228.11222103772462,42503100
2021-02-01,231.6500244140625,234.40489193033207,224.67104047230671,227.21325082419088,33314200
2021-02-02,231.5146942138672,234.22122782496083,230.7220750470694,233.24494886053066,25916300
2021-02-03,234.88819885253906,236.90842714643014,231.27304184024314,231.57270584146227,27158100
2021-02-04,233.93125915527344,235.12021012976894,232.34600593870223,234.55956981849803,25296100
2021-02-05,234.11489868164062,235.15884798981253,232.3943196596781,234.14389604441584,18054800
2021-02-08,234.3759002685547,235.54549995170504,232.77131062531117,235.033193520338,22211900
2021-02-09,235.6324920654297,236.58943451920874,233.3222754581876,233.79590887489155,23565000
2021-02-10,234.71421813964844,237.71072545129076,232.84863750501347,236.82143855399823,22186700
2021-02-11,236.3284454345703,236.96640211933098,234.066548054239,236.60875817111753,15751100
2021-02-12,236.811767578125,237.11141682156133,234.62720128831197,235.78714002879056,16561100
2021-02-16,235.56483459472656,237.9137243129833,234.81087363563725,236.85043847353833,26728500
2021-02-17,236.59176635742188,236.6983398178179,233.43333937819764,233.801504929273,21653500
2021-02-18,236.19456481933594,236.33020244115653,233.35585788287958,234.2665739651286,16925600
2021-02-19,233.46241760253906,236.26237710355275,232.69702230897636,236.15580363672976,25262600
2021-02-22,227.2036895751953,230.51713557121292,225.15942734796724,230.02303026086193,36446900
2021-02-23,226.0023193359375,227.51371411427684,221.60375783139497,223.15391466134827,30228700
2021-02-24,227.24246215820312,227.87220511920543,221.86537265891764,222.84390020320853,26339700
2021-02-25,221.85569763183594,227.2812177234794,220.78027969273876,224.84942345731966,39542200
2021-02-26,225.14004516601562,228.03688018739626,222.38851609417952,224.31652159033877,37819200
2021-03-01,229.55801391601562,230.07150030877193,225.88608505076567,228.55040737609846,25324000
2021-03-02,226.58363342285156,229.9067773776574,226.17672055186574,229.6258042250341,22812500
2021-03-03,220.47021484375,226.30266188870135,220.17955858612814,224.92690470490857,34029500
2021-03-04,219.66607666015625,225.24662961116286,217.27302991856118,219.6757745650853,44727800
2021-03-05,224.3843536376953,226.00232190125158,219.40449435293812,222.36915564923834,41872800
2021-03-08,220.30551147460938,226.09919642516857,220.05361727098202,224.16150776633623,35267400
2021-03-09,226.49642944335938,228.04658630633378,224.45216728721525,225.62447544755597,33080500
2021-03-10,225.1787872314453,229.61609583638315,224.81062167199312,229.61609583638315,29746800
2021-03-11,229.7420654296875,231.7185013988533,227.00991726685575,227.63967496434546,29907600
2021-03-12,228.40505981445312,228.47288601625857,225.9635678671186,226.71926529168064,22653700
2021-03-15,227.4943389892578,227.86250457218426,224.58780594524862,227.6396745114932,26034900
2021-03-16,230.30398559570312,232.5807608359874,228.58912704134764,228.91853055610335,28092200
2021-03-17,229.65487670898438,231.11784125663928,225.96358180363825,228.792605759398,29562100
2021-03-18,223.53175354003906,226.89364437544984,223.1539048620466,225.31442346782958,34833000
2021-03-19,223.17330932617188,225.22725468550234,222.2044649440889,223.82243328816043,46430700
2021-03-22,228.63758850097656,229.51922564346577,222.96984301561722,223.09579751456934,30127000
2021-03-23,230.17800903320312,233.53989962234542,229.6839038084509,230.09081660237442,31638400
2021-03-24,228.12411499023438,230.5849733269298,227.988477361966,230.4396525764254,25620100
2021-03-25,225.10128784179688,229.55797766835443,224.3552883525419,227.969073560201,34061900
2021-03-26,229.11231994628906,229.33516480269495,224.33592414252797,224.33592414252797,25479900
2021-03-29,227.91094970703125,229.42234452431325,224.65563210696564,229.21888070657533,25227500
2021-03-30,224.62655639648438,226.56424499241388,223.89992317301082,226.2542077210376,24792000
2021-03-31,228.4244384765625,231.65069196343762,225.1497398150981,225.65354302072146,43623500
2021-04-01,234.79946899414062,235.2741933347475,230.63343471397366,231.0403476273769,30338000
2021-04-05,241.31008911132812,242.1723600621035,235.13854004373582,235.19666834415327,36910600
2021-04-06,240.13778686523438,241.62980081911397,239.18832344003826,239.89557575182974,22931900
2021-04-07,242.1142120361328,243.11212059531007,239.48865196492017,240.08933076816288,22719800
2021-04-08,245.35986328125,246.22213427262034,244.14880768756169,244.89482207262387,23625200
2021-04-09,247.8788604736328,248.01449810640668,244.575097324092,244.99169334497128,24326800
2021-04-12,247.93698120117188,249.6421568563987,246.6871636099301,246.77437084385804,27148700
2021-04-13,250.43658447265625,251.11478739285104,248.82829918867358,249.24492475971135,23837500
2021-04-14,247.62693786621094,250.7659842762827,247.21034186818977,249.45806798327598,23070900
2021-04-15,251.41513061523438,251.83172662581293,249.7002866111502,249.8940377578728,25627500
2021-04-16,252.61651611328125,252.86842515526817,249.57435962982169,251.3860941904778,24878600
